identificador,titulo,municipio_estado,estado,modalidade,modalidade_id,orgao,site_original
PNCP-07587983000153-1-000001-2024,"Contratação Direta 2023.12.12.4/2024","Assaré [CE]",CE,Dispensa,6,"MUNICIPIO DE ASSARE",http://www.comprasassare.com.br
PNCP-07587983000153-1-000004-2024,"Contratação Direta 2024.01.16.3/2024","Assaré [CE]",CE,Dispensa,6,"MUNICIPIO DE ASSARE",http://www.comprasassare.com.br
PNCP-07272636000131-1-000074-2023,"Edital 00077/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"UNIVERSIDADE FEDERAL DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=15304505000772023
PNCP-07237373000120-1-000056-2023,"Edital 00108/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"BANCO DO NORDESTE DO BRASIL",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=17908505001082023
PNCP-07954480000179-1-002872-2023,"Edital 01411/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105014112023
PNCP-07954480000179-1-002881-2023,"Edital 01697/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105016972023
PNCP-07954480000179-1-002882-2023,"Edital 01770/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105017702023
PNCP-07954480000179-1-002871-2023,"Edital 01772/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105017722023
PNCP-07954480000179-1-002883-2023,"Edital 01779/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105017792023
PNCP-07954480000179-1-002876-2023,"Edital 01828/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105018282023
PNCP-07954480000179-1-002887-2023,"Edital 202314212/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002879-2023,"Edital 202317619/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002878-2023,"Edital 202318903/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002885-2023,"Edital 202320515/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002880-2023,"Edital 202320834/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002892-2023,"Edital 202321008/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002891-2023,"Edital 202321303/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002890-2023,"Edital 202321322/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002877-2023,"Edital 202321550/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002865-2023,"Edital 202322326/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002889-2023,"Edital 202322334/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002893-2023,"Edital 202322500/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002869-2023,"Edital 202322560/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002884-2023,"Edital 202323073/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002863-2023,"Edital 202324130/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002886-2023,"Edital 202325404/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002888-2023,"Edital 202327313/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-00394460000141-1-000016-2024,"Edital 90001/2024","Fortaleza [CE]",CE,"Pregão eletrônico",5,"MINISTERIO DA ECONOMIA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=17004005900012024
PNCP-00394452000103-1-000064-2024,"Edital 90001/2024","Crateús [CE]",CE,"Pregão eletrônico",5,"COMANDO DO EXERCITO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=16004105900012024
PNCP-07954480000179-1-000009-2024,"Edital 90001/2024","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92774405900012024
PNCP-00394494000136-1-000010-2024,"Edital 90001/2024","Fortaleza [CE]",CE,"Pregão eletrônico",5,"MINISTERIO DA JUSTICA E SEGURANCA PUBLICA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=20039205900012024
PNCP-07954480000179-1-000010-2024,"Edital 90001/2024","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92648405900012024
PNCP-07954605000160-1-000004-2024,"Edital 90001/2024/2024","Fortaleza [CE]",CE,"Pregão eletrônico",5,"MUNICIPIO DE FORTALEZA",https://compras.sepog.fortaleza.ce.gov.br/
PNCP-07237373000120-1-000002-2024,"Edital 90002/2024","Fortaleza [CE]",CE,"Pregão eletrônico",5,"BANCO DO NORDESTE DO BRASIL",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=17908505900022024
PNCP-00394460000141-1-000020-2024,"Edital 90002/2024","Fortaleza [CE]",CE,"Pregão eletrônico",5,"MINISTERIO DA ECONOMIA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=17004005900022024
PNCP-00509018000113-1-000039-2024,"Edital 90003/2024","Fortaleza [CE]",CE,"Pregão eletrônico",5,"TRIBUNAL SUPERIOR ELEITORAL",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=07000705900032024
PNCP-12461646000155-1-000002-2024,"Edital Nº 1501.01-2024-SRP-/2024","Ibicuitinga [CE]",CE,"Pregão eletrônico",5,"MUNICIPIO DE IBICUITINGA",http://compras.m2atecnologia.com.br/processos/publicacao/c50224aa5de14a95845687d62b4f5cec/registro-de-precos-para-futuras-e-eventuais-aquisi
PNCP-07954480000179-1-002895-2023,"Edital 01642/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105016422023
PNCP-07954480000179-1-002896-2023,"Edital 01643/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105016432023
PNCP-07954480000179-1-002894-2023,"Edital 01655/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105016552023
PNCP-07954480000179-1-002898-2023,"Edital 01665/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105016652023
PNCP-07954480000179-1-002897-2023,"Edital 01737/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105017372023
PNCP-07403769000108-1-000002-2024,"Edital 002/24-PE/2024","Itaiçaba [CE]",CE,"Pregão eletrônico",5,"MUNICIPIO DE ITAICABA",http://compras.m2atecnologia.com.br/processos/publicacao/3dca697cb04646ac87a5c4fd5c525b44/registro-de-precos-para-futura-e-eventual-contrata
PNCP-23444672000191-1-000001-2024,"Edital 00.001/2024-SRP PE/2024","Banabuiú [CE]",CE,"Pregão eletrônico",5,"MUNICIPIO DE BANABUIU",https://licitamaisbrasil.com.br/detalhes-do-edital/VDmclwKClYuZBu8i
PNCP-07954480000179-1-002902-2023,"Edital 01428/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105014282023
PNCP-07954480000179-1-002913-2023,"Edital 01606/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105016062023
PNCP-07954480000179-1-002900-2023,"Edital 01641/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105016412023
PNCP-07954480000179-1-002899-2023,"Edital 01768/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105017682023
PNCP-07954480000179-1-002914-2023,"Edital 01787/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105017872023
PNCP-07954480000179-1-002904-2023,"Edital 01809/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105018092023
PNCP-07954480000179-1-002901-2023,"Edital 01833/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105018332023
PNCP-07954480000179-1-002911-2023,"Edital 01856/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105018562023
PNCP-07954480000179-1-002912-2023,"Edital 01869/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105018692023
PNCP-07954480000179-1-002910-2023,"Edital 01941/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105019412023
PNCP-07954480000179-1-002903-2023,"Edital 01987/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105019872023
PNCP-07954480000179-1-002908-2023,"Edital 202320202/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002907-2023,"Edital 202322251/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002906-2023,"Edital 202327820/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002909-2023,"Edital 202328641/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002905-2023,"Edital 202329391/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-12465639000121-1-000004-2024,"Edital 2024.01.12.1/2024","Milagres [CE]",CE,"Pregão eletrônico",5,"MUNICIPIO DE MILAGRES - CAMARA MUNICIPAL",http://www.portaldacamarademilagres.com.br
PNCP-07539273000158-1-000002-2024,"Edital 2024.01.17.1/2024","Várzea Alegre [CE]",CE,"Pregão eletrônico",5,"MUNICIPIO DE VARZEA ALEGRE",http://www.portaldevarzeaalegrece.com.br
PNCP-03567753000171-1-000001-2024,"Edital 90001/2024","Fortaleza [CE]",CE,"Pregão eletrônico",5,"CONSELHO REGIONAL DE EDUCACAO FISICA - REGIAO 05",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92812805900012024
PNCP-00394452000103-1-000079-2024,"Edital 90003/2024","Crateús [CE]",CE,"Pregão eletrônico",5,"COMANDO DO EXERCITO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=16004105900032024
PNCP-00509018000113-1-000048-2024,"Edital 90004/2024","Fortaleza [CE]",CE,"Pregão eletrônico",5,"TRIBUNAL SUPERIOR ELEITORAL",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=07000705900042024
PNCP-46392163000168-1-000020-2023,"Contratação Direta 00011/2023","São Paulo [SP]",SP,Dispensa,6,"SECRETARIA MUNICIPAL DE INOVACAO E TECNOLOGIA - SMIT",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92634506000112023
PNCP-52561214000130-1-000016-2023,"Contratação Direta 000161/2023","Mogi das Cruzes [SP]",SP,Dispensa,6,"SERVICO MUNICIPAL DE AGUAS E ESGOTOS",http://transparencia.cebi.com.br/019
PNCP-48344014000159-1-000017-2024,"Edital 000001/24/2024","Guaíra [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE GUAIRA",https://licitamaisbrasil.com.br/detalhes-do-edital/DPHbiR3YIZSq9W1r
PNCP-45000431000196-1-000036-2023,"Edital 00002/2023","São Paulo [SP]",SP,Concorrência,2,"PMSP - SECRETARIA MUNICIPAL DE TURISMO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92950903000022023
PNCP-46523015000135-1-000116-2023,"Edital 00003/2023","Barueri [SP]",SP,"Chamamento público",11,"MUNICIPIO DE BARUERI",https://compras.barueri.sp.gov.br/Default.aspx
PNCP-67652750000119-1-000002-2024,"Edital 00004/2024","Caraguatatuba [SP]",SP,"Pregão eletrônico",5,"FUNDACAO EDUCACIONAL E CULTURAL DE CARAGUATATUBA",http://www.comprasfundacc.com.br
PNCP-00394452000103-1-014533-2023,"Edital 00009/2023","Campinas [SP]",SP,"Pregão eletrônico",5,"COMANDO DO EXERCITO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=16046605000092023
PNCP-46523015000135-1-000010-2024,"Edital 00009/2024","Barueri [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE BARUERI",https://compras.barueri.sp.gov.br/Default.aspx
PNCP-46392155000111-1-000019-2023,"Edital 00012/2023","São Paulo [SP]",SP,"Pregão eletrônico",5,"SAO PAULO SECRETARIA MUNICIPAL DE MOBILIDADE E TRANSPORTES",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92501805000122023
PNCP-00394452000103-1-014651-2023,"Edital 00013/2023","São Paulo [SP]",SP,"Pregão eletrônico",5,"COMANDO DO EXERCITO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=16045705000132023
PNCP-03676803000159-1-000024-2023,"Edital 00014/2023","São Paulo [SP]",SP,"Pregão eletrônico",5,"CONSELHO REGIONAL DE EDUCACAO FISICA DA 4 REGIAO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92608905000142023
PNCP-48344014000159-1-000016-2024,"Edital 000195/23/2024","Guaíra [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE GUAIRA",https://licitamaisbrasil.com.br/detalhes-do-edital/hEXWgnl1pd2_88qJ
PNCP-00394452000103-1-014649-2023,"Edital 00024/2023","Barueri [SP]",SP,"Pregão eletrônico",5,"COMANDO DO EXERCITO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=16052905000242023
PNCP-60975075000110-1-000094-2023,"Edital 00035/2023","São Paulo [SP]",SP,"Pregão eletrônico",5,"CONSELHO REGIONAL DE FARMACIA DO ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=38946105000352023
PNCP-48344014000159-1-000015-2024,"Edital 000362/23/2024","Guaíra [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE GUAIRA",https://licitamaisbrasil.com.br/detalhes-do-edital/U7B0xLiB3rvlf5pS
PNCP-50176288000128-1-000042-2023,"Edital 00043/2023","São Paulo [SP]",SP,"Pregão eletrônico",5,"SAO PAULO CAMARA MUNICIPAL",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92510905000432023
PNCP-10882594000165-1-000446-2023,"Edital 00047/2023","São Paulo [SP]",SP,"Pregão eletrônico",5,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=15815405000472023
PNCP-00394452000103-1-014622-2023,"Edital 00049/2023","Taubaté [SP]",SP,"Pregão eletrônico",5,"COMANDO DO EXERCITO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=16051805000492023
PNCP-10882594000165-1-000445-2023,"Edital 00081/2023","São Paulo [SP]",SP,"Pregão eletrônico",5,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=15815405000812023
PNCP-00509968000148-1-002318-2023,"Edital 00098/2023","São Paulo [SP]",SP,"Pregão eletrônico",5,"TRIBUNAL SUPERIOR DO TRABALHO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=08001005000982023
PNCP-46379400000150-1-002662-2023,"Edital 00147/2023","Fernandópolis [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98641105001472023
PNCP-46379400000150-1-002669-2023,"Edital 00149/2023","Fernandópolis [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98641105001492023
PNCP-46379400000150-1-002686-2023,"Edital 00150/2023","Fernandópolis [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98641105001502023
PNCP-60453032000174-1-000266-2023,"Edital 00153/2023","São Paulo [SP]",SP,"Pregão eletrônico",5,"UNIVERSIDADE FEDERAL DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=15303105001532023
PNCP-60453032000174-1-000262-2023,"Edital 00169/2023","São Paulo [SP]",SP,"Pregão eletrônico",5,"UNIVERSIDADE FEDERAL DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=15303105001692023
PNCP-60453032000174-1-000265-2023,"Edital 00175/2023","São Paulo [SP]",SP,"Pregão eletrônico",5,"UNIVERSIDADE FEDERAL DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=15303105001752023
PNCP-46379400000150-1-002678-2023,"Edital 00188/2023","Marília [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98668105001882023
PNCP-46634101000115-1-000207-2023,"Edital 00268/2023","Botucatu [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE BOTUCATU",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98624905002682023
PNCP-46379400000150-1-002667-2023,"Edital 00279/2023","Jacareí [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98658905002792023
PNCP-46634101000115-1-000205-2023,"Edital 00294/2023","Botucatu [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE BOTUCATU",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98624905002942023
PNCP-46634101000115-1-000203-2023,"Edital 00307/2023","Botucatu [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE BOTUCATU",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98624905003072023
PNCP-13864377000130-1-001957-2023,"Edital 00927/2023","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305009272023
PNCP-13864377000130-1-002003-2023,"Edital 00959/2023","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305009592023
PNCP-33683111000107-1-000070-2023,"Edital 01239/2023","São Paulo [SP]",SP,"Pregão eletrônico",5,"SERVICO FEDERAL DE PROCESSAMENTO DE DADOS (SERPRO)",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=80308005012392023
PNCP-46482832000192-1-000001-2024,"Edital 1 | Processo 26370/2024","São Sebastião [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE SAO SEBASTIAO",https://alertalicitacao.com.br/!licitacao/PNCP-46482832000192-1-000001-2024
