identificador,titulo,municipio_estado,estado,modalidade,modalidade_id,orgao,site_original
PNCP-67652750000119-1-000001-2024,"Edital 1/2024","Caraguatatuba [SP]",SP,"Pregão eletrônico",5,"FUNDACAO EDUCACIONAL E CULTURAL DE CARAGUATATUBA",https://pmcaraguatatuba.geosiap.net.br/portal-transparencia/licitacoes/processo/83242
PNCP-45321460000150-1-000001-2024,"Edital 1/2024","Ibitinga [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DA ESTANCIA TURISTICA DE IBITINGA",https://ecrie.com.br/sistema/conteudos/arquivo/a_29_1_1_19012024104636.pdf
PNCP-44440832000102-1-000004-2024,"Edital 1/2024","Braúna [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE BRAUNA",https://alertalicitacao.com.br/!licitacao/PNCP-44440832000102-1-000004-2024
PNCP-45131885000104-1-000001-2024,"Edital 1/2024","Jales [SP]",SP,Pregão,13,"MUNICIPIO DE JALES",https://scpi-jales.rlz.com.br/Transparencia/Default.aspx?AcessoIndividual=lnkLicitacoes
PNCP-46482840000139-1-000001-2024,"Edital 1/2024","Caraguatatuba [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE CARAGUATATUBA",https://pmcaraguatatuba.geosiap.net.br/portal-transparencia/licitacoes/processo/83191
PNCP-51814960000126-1-000003-2024,"Edital 1/2024","Dourado [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE DOURADO",https://www.dourado.sp.gov.br/licitacao/detalhe/386/pspan-stylecolorblackstrongregistro-de-precos-para-aquisicao-de-material-de-limpeza-e-cozinha-para-a-prefeitura-municipal-de-dourado-spstrongspanp/
PNCP-46694121000181-1-000001-2024,"Edital 1/2024","Santa Branca [SP]",SP,Pregão,13,"MUNICIPIO DE SANTA BRANCA",https://pmsantabranca.geosiap.net.br/portal-transparencia/licitacoes/processo/7653
PNCP-47563739000175-1-000180-2023,"Edital 105R/2023 /2023","Lorena [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE LORENA",http://www.licitalorenasp.com.br
PNCP-47563739000175-1-000174-2023,"Edital 108/2023","Lorena [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE LORENA",https://siap.lorena.sp.gov.br/portal-transparencia/licitacoes/processo/39384
PNCP-47563739000175-1-000177-2023,"Edital 109/2023","Lorena [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE LORENA",https://siap.lorena.sp.gov.br/portal-transparencia/licitacoes/processo/39386
PNCP-47563739000175-1-000176-2023,"Edital 110/2023","Lorena [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE LORENA",https://siap.lorena.sp.gov.br/portal-transparencia/licitacoes/processo/39389
PNCP-43076702000161-1-000022-2023,"Edital 12004/2023","São Paulo [SP]",SP,"Pregão eletrônico",5,"PMSP - EMPRESA DE TEC. DA INFORMAÇÃO - PRODAM",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92509905120042023
PNCP-45122942000180-1-000096-2023,"Edital 131 | Processo 3874/2023","Pindorama [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE PINDORAMA",https://alertalicitacao.com.br/!licitacao/PNCP-45122942000180-1-000096-2023
PNCP-45122942000180-1-000097-2023,"Edital 132 | Processo 3873/2023","Pindorama [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE PINDORAMA",https://alertalicitacao.com.br/!licitacao/PNCP-45122942000180-1-000097-2023
PNCP-46634416000162-1-000032-2023,"Edital 193/2023","Riversul [SP]",SP,Pregão,13,"MUNICIPIO DE RIVERSUL",http://pncpmap.jelastic.saveincloud.net
PNCP-45355914000103-1-000006-2024,"Edital 2/2024","Ribeirão Bonito [SP]",SP,Pregão,13,"MUNICIPIO DE RIBEIRAO BONITO",http://terminal.ribeiraobonito.sp.gov.br:8079/comprasedital/
PNCP-46482840000139-1-000002-2024,"Edital 2/2024","Caraguatatuba [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE CARAGUATATUBA",https://pmcaraguatatuba.geosiap.net.br/portal-transparencia/licitacoes/processo/83176
PNCP-48664304000180-1-000005-2024,"Edital 3 | Processo 4/2024","Guariba [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE GUARIBA",https://alertalicitacao.com.br/!licitacao/PNCP-48664304000180-1-000005-2024
PNCP-45093663000136-1-000003-2024,"Edital 3/2024","Cedral [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE CEDRAL",http://200.95.195.86:8081/comprasedital/
PNCP-48664304000180-1-000106-2023,"Edital 4 | Processo 475/2023","Guariba [SP]",SP,Concorrência,2,"MUNICIPIO DE GUARIBA",https://alertalicitacao.com.br/!licitacao/PNCP-48664304000180-1-000106-2023
PNCP-48664304000180-1-000004-2024,"Edital 4 | Processo 5/2024","Guariba [SP]",SP,Pregão,13,"MUNICIPIO DE GUARIBA",https://alertalicitacao.com.br/!licitacao/PNCP-48664304000180-1-000004-2024
PNCP-48664304000180-1-000119-2023,"Edital 5 | Processo 486/2023","Guariba [SP]",SP,Concorrência,2,"MUNICIPIO DE GUARIBA",https://alertalicitacao.com.br/!licitacao/PNCP-48664304000180-1-000119-2023
PNCP-48664304000180-1-000006-2024,"Edital 5 | Processo 6/2024","Guariba [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE GUARIBA",https://alertalicitacao.com.br/!licitacao/PNCP-48664304000180-1-000006-2024
PNCP-46482840000139-1-000526-2023,"Edital 52/2023","Caraguatatuba [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE CARAGUATATUBA",https://pmcaraguatatuba.geosiap.net.br/portal-transparencia/licitacoes/processo/83107
PNCP-48664304000180-1-000120-2023,"Edital 6 | Processo 488/2023","Guariba [SP]",SP,Concorrência,2,"MUNICIPIO DE GUARIBA",https://alertalicitacao.com.br/!licitacao/PNCP-48664304000180-1-000120-2023
PNCP-00000368000150-1-000001-2024,"Edital 90000/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"CASA MILITAR DO GABINETE DO GOVERNADOR",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=99019205900002024
PNCP-26474056000171-1-000003-2024,"Edital 90001/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"INSTITUTO DO PATRIMONIO HISTORICO E ARTISTICO NACIONAL",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=34300905900012024
PNCP-46392155000111-1-000001-2024,"Edital 90001/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"SAO PAULO SECRETARIA MUNICIPAL DE MOBILIDADE E TRANSPORTES",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92501805900012024
PNCP-26989715000102-1-000022-2024,"Edital 90001/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"MINISTERIO PUBLICO DA UNIAO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=20020405900012024
PNCP-49269236000117-1-000009-2024,"Edital 90001/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"SECRETARIA MUNICIPAL DAS SUBPREFEITURAS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92509305900012024
PNCP-46379400000150-1-000069-2024,"Edital 90001/2024","Monte Alto [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98672705900012024
PNCP-63002141000163-1-000001-2024,"Edital 90001/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"CONSELHO REGIONAL DE CONTABILIDADE DO ESTADO SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92517305900012024
PNCP-00509018000113-1-000047-2024,"Edital 90001/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"TRIBUNAL SUPERIOR ELEITORAL",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=07001805900012024
PNCP-46379400000150-1-000015-2024,"Edital 90001/2024","Campinas [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=93032405900012024
PNCP-00394460000141-1-000011-2024,"Edital 90001/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"MINISTERIO DA ECONOMIA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=17013105900012024
PNCP-74118514000182-1-000002-2024,"Edital 90001/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"SAO PAULO SECRETARIA DO VERDE E DO MEIO AMBIENTE",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92502005900012024
PNCP-46379400000150-1-000039-2024,"Edital 90001/2024","Barueri [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92665605900012024
PNCP-46379400000150-1-000042-2024,"Edital 90001/2024","Borebi [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98724705900012024
PNCP-13864377000130-1-000063-2024,"Edital 90001/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92521205900012024
PNCP-46379400000150-1-000062-2024,"Edital 90001/2024","Pederneiras [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98683505900012024
PNCP-46392114000125-1-000008-2024,"Edital 90001/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"SECRETARIA MUNICIPAL DE EDUCACAO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92519505900012024
PNCP-46392130000118-1-000001-2024,"Edital 90001/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"SECRETARIA MUNICIPAL DA FAZENDA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92501105900012024
PNCP-45358058000140-1-000004-2024,"Edital 90001/2024","São Carlos [SP]",SP,"Pregão eletrônico",5,"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=15640305900012024
PNCP-15126437000143-1-000039-2024,"Edital 90001/2024","São Carlos [SP]",SP,"Pregão eletrônico",5,"EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=15590005900012024
PNCP-00394460000141-1-000031-2024,"Edital 90001/2024","Jundiaí [SP]",SP,"Pregão eletrônico",5,"MINISTERIO DA FAZENDA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=17031805900012024
PNCP-74118514000182-1-000001-2024,"Edital 90001/2024","São Paulo [SP]",SP,Concorrência,2,"SAO PAULO SECRETARIA DO VERDE E DO MEIO AMBIENTE",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92502003900012024
PNCP-49269244000163-1-000002-2024,"Edital 90001/2024","São Paulo [SP]",SP,Concurso,9,"SAO PAULO SECRETARIA MUNICIPAL DE CULTURA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92505420900012024
PNCP-49269244000163-1-000001-2024,"Edital 90002/2024","São Paulo [SP]",SP,Concurso,9,"SAO PAULO SECRETARIA MUNICIPAL DE CULTURA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92505420900022024
PNCP-46379400000150-1-000025-2024,"Edital 90002/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=93045205900022024
PNCP-46379400000150-1-000043-2024,"Edital 90002/2024","Campinas [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98629105900022024
PNCP-60269453000140-1-000002-2024,"Edital 90002/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"SECRETARIA MUNICIPAL DE ASSISTENCIA E DESENVOLVIMENTO SOCIAL",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92505205900022024
PNCP-74118514000182-1-000003-2024,"Edital 90002/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"SAO PAULO SECRETARIA DO VERDE E DO MEIO AMBIENTE",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92502005900022024
PNCP-00394502000144-1-000040-2024,"Edital 90002/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"COMANDO DA MARINHA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=74205005900022024
PNCP-60453032000174-1-000002-2024,"Edital 90002/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"UNIVERSIDADE FEDERAL DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=15303105900022024
PNCP-46379400000150-1-000070-2024,"Edital 90002/2024","Monte Alto [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98672705900022024
PNCP-00394460000141-1-000012-2024,"Edital 90002/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"MINISTERIO DA ECONOMIA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=17013105900022024
PNCP-46379400000150-1-000044-2024,"Edital 90002/2024","Borebi [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98724705900022024
PNCP-46379400000150-1-000016-2024,"Edital 90002/2024","Campinas [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=93032405900022024
PNCP-49269244000163-1-000003-2024,"Edital 90003/2024","São Paulo [SP]",SP,Concurso,9,"SAO PAULO SECRETARIA MUNICIPAL DE CULTURA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92505420900032024
PNCP-46379400000150-1-000072-2024,"Edital 90003/2024","Monte Alto [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98672705900032024
PNCP-60269453000140-1-000003-2024,"Edital 90003/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"SECRETARIA MUNICIPAL DE ASSISTENCIA E DESENVOLVIMENTO SOCIAL",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92505205900032024
PNCP-46379400000150-1-000038-2024,"Edital 90003/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=93045205900032024
PNCP-45358058000140-1-000005-2024,"Edital 90003/2024","São Carlos [SP]",SP,"Pregão eletrônico",5,"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=15404905900032024
PNCP-00396895000125-1-000005-2024,"Edital 90003/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=13006705900032024
PNCP-46379400000150-1-000051-2024,"Edital 90003/2024","Campinas [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98629105900032024
PNCP-46379400000150-1-000061-2024,"Edital 90004/2024","Campinas [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98629105900042024
PNCP-45358058000140-1-000007-2024,"Edital 90004/2024","São Carlos [SP]",SP,"Pregão eletrônico",5,"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=15404905900042024
PNCP-46379400000150-1-000071-2024,"Edital 90004/2024","Campinas [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92667705900042024
PNCP-46379400000150-1-000060-2024,"Edital 90004/2024","Campinas [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=93032405900042024
PNCP-13864377000130-1-000020-2024,"Edital 90004/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900042024
PNCP-46379400000150-1-000068-2024,"Edital 90005/2024","Campinas [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98629105900052024
PNCP-00394429000100-1-000032-2024,"Edital 90007/2024","Pirassununga [SP]",SP,"Pregão eletrônico",5,"COMANDO DA AERONAUTICA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=12006005900072024
PNCP-46379400000150-1-000063-2024,"Edital 90007/2024","São José dos Campos [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92933405900072024
PNCP-00394429000100-1-000033-2024,"Edital 90009/2024","Pirassununga [SP]",SP,"Pregão eletrônico",5,"COMANDO DA AERONAUTICA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=12006005900092024
PNCP-13864377000130-1-000022-2024,"Edital 90009/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900092024
PNCP-13864377000130-1-000024-2024,"Edital 90010/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900102024
PNCP-13864377000130-1-000011-2024,"Edital 90012/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900122024
PNCP-00394429000100-1-000034-2024,"Edital 90013/2024","Pirassununga [SP]",SP,"Pregão eletrônico",5,"COMANDO DA AERONAUTICA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=12006005900132024
PNCP-13864377000130-1-000019-2024,"Edital 90016/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900162024
PNCP-13864377000130-1-000023-2024,"Edital 90017/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900172024
PNCP-13864377000130-1-000030-2024,"Edital 90021/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900212024
PNCP-13864377000130-1-000038-2024,"Edital 90026/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900262024
PNCP-13864377000130-1-000042-2024,"Edital 90030/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900302024
PNCP-13864377000130-1-000043-2024,"Edital 90031/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900312024
PNCP-13864377000130-1-000046-2024,"Edital 90033/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900332024
PNCP-13864377000130-1-000048-2024,"Edital 90035/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900352024
PNCP-13864377000130-1-000047-2024,"Edital 90036/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900362024
PNCP-13864377000130-1-000050-2024,"Edital 90037/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900372024
PNCP-13864377000130-1-000049-2024,"Edital 90038/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900382024
PNCP-13864377000130-1-000053-2024,"Edital 90039/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900392024
PNCP-13864377000130-1-000054-2024,"Edital 90040/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900402024
PNCP-13864377000130-1-000056-2024,"Edital 90041/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900412024
