identificador,titulo,municipio_estado,estado,modalidade,modalidade_id,orgao,site_original
PNCP-13864377000130-1-000064-2024,"Edital 90042/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900422024
PNCP-13864377000130-1-000055-2024,"Edital 90043/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900432024
PNCP-13864377000130-1-000065-2024,"Edital 90044/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900442024
PNCP-13864377000130-1-000062-2024,"Edital 90045/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900452024
PNCP-13864377000130-1-000068-2024,"Edital 90046/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900462024
PNCP-10882594000165-1-000005-2024,"Edital 91364/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=15815405913642024
PNCP-10882594000165-1-000007-2024,"Edital 93582/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=15815405935822024
PNCP-45780103000150-1-000165-2024,"Edital PMJ-2024-10-14/2024","Jundiaí [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE JUNDIAI",https://compraaberta.jundiai.sp.gov.br/licitacoes/
PNCP-45780103000150-1-000045-2024,"Edital PMJ-2024-3-14/2024","Jundiaí [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE JUNDIAI",https://compraaberta.jundiai.sp.gov.br/licitacoes/
PNCP-45780103000150-1-000163-2024,"Edital PMJ-2024-6-14/2024","Jundiaí [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE JUNDIAI",https://compraaberta.jundiai.sp.gov.br/licitacoes/
PNCP-45780103000150-1-000164-2024,"Edital PMJ-2024-8-14/2024","Jundiaí [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE JUNDIAI",https://compraaberta.jundiai.sp.gov.br/licitacoes/
PNCP-13743281000114-1-000002-2024,"Edital 001/2024","Salinas da Margarida [BA]",BA,Concorrência,2,"MUNICIPIO DE SALINAS DA MARGARIDA",sai.io.org.br/site/PublicadoPncp/90757?localConsulta=2&cod=1850
PNCP-13906409000113-1-000001-2024,"Edital 001/2024/2024","Anagé [BA]",BA,"Pregão eletrônico",5,"MUNICIPIO DE ANAGE",sai.io.org.br/site/PublicadoPncp/90982?localConsulta=2&cod=1525
PNCP-02204196000161-1-000025-2024,"Contratação Direta 1468/2024","Itumbiara [GO]",GO,Dispensa,6,"MUNICIPIO DE ITUMBIARA",https://go.centi.com.br/itumbiara/portalfornecedor
PNCP-02468437000180-1-000013-2024,"Contratação Direta 2493/2024","São Francisco de Goiás [GO]",GO,Dispensa,6,"MUNICIPIO DE SAO FRANCISCO DE GOIAS",http://saofrancisco.bsit-br.com.br/portal/dispensation-bidding-transparency.jsf
PNCP-23601834000158-1-000001-2024,"Edital 001/2024","Zé Doca [MA]",MA,Pregão,13,"MUNICIPIO DE ZE DOCA - CAMARA MUNICIPAL",https://www.cmzedoca.com
PNCP-77071579000108-1-000103-2023,"Edital 467/2023","Curitiba [PR]",PR,"Pregão eletrônico",5,"SECRETARIA DE ESTADO DA ADMINISTRACAO E DA PREVIDENCIA - SEAP",www.transparencia.pr.gov.br/pte/compras/licitacoes/pesquisar-param?numprocesso=467&ano=2023&codmodalidade=68
PNCP-07663917000115-1-000003-2024,"Edital 02/2024-SESA/2024","Cruz [CE]",CE,"Pregão eletrônico",5,"MUNICIPIO DE CRUZ",https://licitamaisbrasil.com.br/detalhes-do-edital/Z-BEvJegdoyEUi8Y
PNCP-07587983000153-1-000005-2024,"Edital 2024.01.17.1/2024","Assaré [CE]",CE,"Pregão eletrônico",5,"MUNICIPIO DE ASSARE",http://www.comprasassare.com.br
PNCP-07443708000166-1-000002-2024,"Edital 22.01.01/2024/2024","Jaguaribe [CE]",CE,"Pregão eletrônico",5,"MUNICIPIO DE JAGUARIBE",http://compras.m2atecnologia.com.br/processos/publicacao/5fc8041078ec4b47a7c13e732b0abb5a/contratacao-de-empresa-apta-a-prestar-servicos-de
PNCP-00509018000113-1-000063-2024,"Edital 90002/2024","Fortaleza [CE]",CE,"Pregão eletrônico",5,"TRIBUNAL SUPERIOR ELEITORAL",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=07000705900022024
PNCP-07954480000179-1-000023-2024,"Edital 90002/2024","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92648405900022024
PNCP-07954480000179-1-000029-2024,"Edital 90002/2024","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92774405900022024
PNCP-07954605000160-1-000009-2024,"Edital 90002/2024/2024","Fortaleza [CE]",CE,"Pregão eletrônico",5,"MUNICIPIO DE FORTALEZA",https://compras.sepog.fortaleza.ce.gov.br/
PNCP-00509018000113-1-000064-2024,"Edital 90005/2024","Fortaleza [CE]",CE,"Pregão eletrônico",5,"TRIBUNAL SUPERIOR ELEITORAL",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=07000705900052024
PNCP-46588950000180-1-000010-2024,"Contratação Direta 185/2024","São José do Rio Preto [SP]",SP,Dispensa,6,"MUNICIPIO DE SAO JOSE DO RIO PRETO",https://compras.empro.com.br/
PNCP-46612032000149-1-000007-2024,"Contratação Direta 3 | Processo 9/2024","Mirassol [SP]",SP,Dispensa,6,"MUNICIPIO DE MIRASSOL",https://alertalicitacao.com.br/!licitacao/PNCP-46612032000149-1-000007-2024
PNCP-46612032000149-1-000008-2024,"Contratação Direta 8 | Processo 11/2024","Mirassol [SP]",SP,Dispensa,6,"MUNICIPIO DE MIRASSOL",https://alertalicitacao.com.br/!licitacao/PNCP-46612032000149-1-000008-2024
PNCP-46379400000150-1-000094-2024,"Contratação Direta 90013/2024","Piracicaba [SP]",SP,Dispensa,6,"ESTADO DE SAO PAULO",http://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/compras/acompanhamento-compra?compra=92924106900132024
PNCP-00394502000144-1-012786-2023,"Edital 00018/2023","São Paulo [SP]",SP,"Pregão eletrônico",5,"COMANDO DA MARINHA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=78900005000182023
PNCP-00394452000103-1-014671-2023,"Edital 00023/2023","Barueri [SP]",SP,"Pregão eletrônico",5,"COMANDO DO EXERCITO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=16052905000232023
PNCP-50176288000128-1-000043-2023,"Edital 00042/2023","São Paulo [SP]",SP,"Pregão eletrônico",5,"SAO PAULO CAMARA MUNICIPAL",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92510905000422023
PNCP-49269244000163-1-000146-2023,"Edital 00079/2023","São Paulo [SP]",SP,"Pregão eletrônico",5,"SAO PAULO SECRETARIA MUNICIPAL DE CULTURA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92505405000792023
PNCP-46379400000150-1-002690-2023,"Edital 00126/2023","Fernandópolis [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98641105001262023
PNCP-45192275000102-1-000001-2024,"Edital 003/2024","Cachoeira Paulista [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE CACHOEIRA PAULISTA",http://www.licitacaocachoeirapaulista.com.br
PNCP-45331188000199-1-000015-2024,"Edital 1 | Processo 20/2024","Conchal [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE CONCHAL",https://alertalicitacao.com.br/!licitacao/PNCP-45331188000199-1-000015-2024
PNCP-15317270000106-1-000001-2024,"Edital 1/2024","Meridiano [SP]",SP,Concorrência,2,"REGIME PROPRIO DE PREVIDENCIA SOCIAL DO MUNICIPIO DE MERIDIANO - RPPS",https://meridiano.sp.gov.br/licitacao/
PNCP-15317270000106-1-000002-2024,"Edital 1/2024","Meridiano [SP]",SP,Concorrência,2,"REGIME PROPRIO DE PREVIDENCIA SOCIAL DO MUNICIPIO DE MERIDIANO - RPPS",https://meridiano.sp.gov.br/licitacao/
PNCP-15317270000106-1-000003-2024,"Edital 1/2024","Meridiano [SP]",SP,Concorrência,2,"REGIME PROPRIO DE PREVIDENCIA SOCIAL DO MUNICIPIO DE MERIDIANO - RPPS",https://meridiano.sp.gov.br/licitacao/
PNCP-15317270000106-1-000004-2024,"Edital 1/2024","Meridiano [SP]",SP,Concorrência,2,"REGIME PROPRIO DE PREVIDENCIA SOCIAL DO MUNICIPIO DE MERIDIANO - RPPS",https://meridiano.sp.gov.br/licitacao/
PNCP-15317270000106-1-000006-2024,"Edital 1/2024","Meridiano [SP]",SP,Concorrência,2,"REGIME PROPRIO DE PREVIDENCIA SOCIAL DO MUNICIPIO DE MERIDIANO - RPPS",https://meridiano.sp.gov.br/licitacao/
PNCP-47563739000175-1-000181-2023,"Edital 105RII/2023 /2023","Lorena [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE LORENA",http://www.licitalorenasp.com.br
PNCP-48344014000159-1-000020-2024,"Edital 204/2023/2024","Guaíra [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE GUAIRA",https://licitamaisbrasil.com.br/detalhes-do-edital/ZJjB4iD320phlFOf
PNCP-48344014000159-1-000019-2024,"Edital 208/2023/2024","Guaíra [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE GUAIRA",https://licitamaisbrasil.com.br/detalhes-do-edital/nb6HJ2xvFWTu3-Bc
PNCP-45355914000103-1-000007-2024,"Edital 3/2024","Ribeirão Bonito [SP]",SP,Pregão,13,"MUNICIPIO DE RIBEIRAO BONITO",http://terminal.ribeiraobonito.sp.gov.br:8079/comprasedital/
PNCP-45093663000136-1-000004-2024,"Edital 4/2024","Cedral [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE CEDRAL",http://200.95.195.86:8081/comprasedital/
PNCP-45355914000103-1-000008-2024,"Edital 4/2024","Ribeirão Bonito [SP]",SP,Pregão,13,"MUNICIPIO DE RIBEIRAO BONITO",http://terminal.ribeiraobonito.sp.gov.br:8079/comprasedital/
PNCP-45093663000136-1-000005-2024,"Edital 5/2024","Cedral [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE CEDRAL",http://200.95.195.86:8081/comprasedital/
PNCP-46482840000139-1-000535-2023,"Edital 56/2023","Caraguatatuba [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE CARAGUATATUBA",https://pmcaraguatatuba.geosiap.net.br/portal-transparencia/licitacoes/processo/83170
PNCP-48664304000180-1-000008-2024,"Edital 6 | Processo 7/2024","Guariba [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE GUARIBA",https://alertalicitacao.com.br/!licitacao/PNCP-48664304000180-1-000008-2024
PNCP-48664304000180-1-000007-2024,"Edital 7 | Processo 8/2024","Guariba [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE GUARIBA",https://alertalicitacao.com.br/!licitacao/PNCP-48664304000180-1-000007-2024
PNCP-48664304000180-1-000009-2024,"Edital 8 | Processo 9/2024","Guariba [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE GUARIBA",https://alertalicitacao.com.br/!licitacao/PNCP-48664304000180-1-000009-2024
PNCP-46379400000150-1-000079-2024,"Edital 90001/2024","Jacareí [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98658905900012024
PNCP-50052885000140-1-000001-2024,"Edital 90001/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"CONSELHO REGIONAL DE MEDICINA VETERINARIA DO EST DE SP",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=38918905900012024
PNCP-60985017000177-1-000001-2024,"Edital 90001/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA DO ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=38942305900012024
PNCP-46379400000150-1-000088-2024,"Edital 90001/2024","Agudos [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92963905900012024
PNCP-49269236000117-1-000022-2024,"Edital 90001/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"SECRETARIA MUNICIPAL DAS SUBPREFEITURAS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92508505900012024
PNCP-00394429000100-1-000046-2024,"Edital 90001/2024","Guaratinguetá [SP]",SP,"Pregão eletrônico",5,"COMANDO DA AERONAUTICA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=12006405900012024
PNCP-49269251000165-1-000001-2024,"Edital 90001/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"SECRETARIA MUNICIPAL DE GESTAO - SG",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500005900012024
PNCP-37115433000100-1-000001-2024,"Edital 90001/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"CONSELHO REGIONAL DE PSICOLOGIA DA 6 REGIAO - CRP-06",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=38925505900012024
PNCP-50176270000126-1-000002-2024,"Edital 90001/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"SAO PAULO TRIBUNAL DE CONTAS DO MUNICIPIO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92546205900012024
PNCP-08082743000160-1-000002-2024,"Edital 90001/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"SECRETARIA MUNICIPAL DA PESSOA COM DEFICIENCIA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92512705900012024
PNCP-46379400000150-1-000080-2024,"Edital 90002/2024","Jacareí [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98658905900022024
PNCP-00394429000100-1-000052-2024,"Edital 90002/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"COMANDO DA AERONAUTICA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=12063305900022024
PNCP-49269236000117-1-000020-2024,"Edital 90002/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"SECRETARIA MUNICIPAL DAS SUBPREFEITURAS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500405900022024
PNCP-46392114000125-1-000014-2024,"Edital 90003/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"SECRETARIA MUNICIPAL DE EDUCACAO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92501305900032024
PNCP-00394502000144-1-000116-2024,"Edital 90003/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"COMANDO DA MARINHA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=74205005900032024
PNCP-46379400000150-1-000085-2024,"Edital 90003/2024","Sertãozinho [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92730105900032024
PNCP-46379400000150-1-000086-2024,"Edital 90004/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=93045205900042024
PNCP-46392114000125-1-000013-2024,"Edital 90004/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"SECRETARIA MUNICIPAL DE EDUCACAO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92501305900042024
PNCP-46379400000150-1-000082-2024,"Edital 90006/2024","São José dos Campos [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92933405900062024
PNCP-46379400000150-1-000087-2024,"Edital 90006/2024","Campinas [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98629105900062024
PNCP-46379400000150-1-000089-2024,"Edital 90007/2024","Campinas [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98629105900072024
PNCP-46379400000150-1-000081-2024,"Edital 90009/2024","São José dos Campos [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92933405900092024
PNCP-13864377000130-1-000070-2024,"Edital 90048/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900482024
PNCP-13864377000130-1-000076-2024,"Edital 90049/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900492024
PNCP-13864377000130-1-000071-2024,"Edital 90050/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900502024
PNCP-13864377000130-1-000073-2024,"Edital 90051/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900512024
PNCP-13864377000130-1-000074-2024,"Edital 90052/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900522024
PNCP-13864377000130-1-000075-2024,"Edital 90053/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900532024
PNCP-13864377000130-1-000077-2024,"Edital 90054/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900542024
PNCP-13864377000130-1-000078-2024,"Edital 90055/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900552024
PNCP-46643466000106-1-000002-2024,"Edital PREGAO ELETRONICO: 2/2024/SGAF/2024","São José dos Campos [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE SAO JOSE DOS CAMPOS",https://servicos.sjc.sp.gov.br/sa/licitacoes/confirma_download_edital.aspx?id=19058
PNCP-00394452000103-1-014691-2023,"Edital 00013/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"COMANDO DO EXERCITO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=16005005000132023
PNCP-00394445000101-1-000188-2023,"Edital 00016/2023","Redenção [CE]",CE,"Pregão eletrônico",5,"MINISTERIO DA EDUCACAO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=15856505000162023
PNCP-07414931000185-1-000007-2024,"Contratação Direta 002/2024/2024","Penaforte [CE]",CE,Dispensa,6,"MUNICIPIO DE PENAFORTE",http://www.licitapenaforte.com.br
PNCP-07414931000185-1-000006-2024,"Contratação Direta 003/2024/2024","Penaforte [CE]",CE,Dispensa,6,"MUNICIPIO DE PENAFORTE",http://www.licitapenaforte.com.br
PNCP-07414931000185-1-000008-2024,"Contratação Direta 004/2024/2024","Penaforte [CE]",CE,Dispensa,6,"MUNICIPIO DE PENAFORTE",http://www.licitapenaforte.com.br
PNCP-07414931000185-1-000009-2024,"Contratação Direta 005/2024/2024","Penaforte [CE]",CE,Dispensa,6,"MUNICIPIO DE PENAFORTE",http://www.licitapenaforte.com.br
PNCP-07963051000168-1-000012-2024,"Contratação Direta 07.24.01.17.001-DL/2024","Maranguape [CE]",CE,Dispensa,6,"MUNICIPIO DE MARANGUAPE",https://licitamaisbrasil.com.br/detalhes-do-edital/zBpbYWnZup7jX1jr
PNCP-07963051000168-1-000011-2024,"Contratação Direta 07.24.01.22.001-DL/2024","Maranguape [CE]",CE,Dispensa,6,"MUNICIPIO DE MARANGUAPE",https://licitamaisbrasil.com.br/detalhes-do-edital/W3P4arDAG9MZ2bLR
PNCP-07963051000168-1-000014-2024,"Contratação Direta 10.24.01.16.001-DL/2024","Maranguape [CE]",CE,Dispensa,6,"MUNICIPIO DE MARANGUAPE",https://licitamaisbrasil.com.br/detalhes-do-edital/fAGSzoIgh2Qyv9Pk
PNCP-07963051000168-1-000013-2024,"Contratação Direta 10.24.01.19.001-DL/2024","Maranguape [CE]",CE,Dispensa,6,"MUNICIPIO DE MARANGUAPE",https://licitamaisbrasil.com.br/detalhes-do-edital/-bP0j-cEouvXckSp
PNCP-07606478000109-1-000003-2024,"Contratação Direta 2024.01.19.1 - DE/2024","Guaramiranga [CE]",CE,Dispensa,6,"MUNICIPIO DE GUARAMIRANGA",http://compras.m2atecnologia.com.br/processos/publicacao/02ca475cccd44fcabcdc100b9789d35d/servico-de-locacao-de-software-para-gestao-de-rpps
PNCP-07606478000109-1-000004-2024,"Contratação Direta 2024.01.22.1-DE/2024","Guaramiranga [CE]",CE,Dispensa,6,"MUNICIPIO DE GUARAMIRANGA",http://compras.m2atecnologia.com.br/processos/publicacao/cd52e7c3f52d45589efa2d8a19e0554f/contratacao-de-servicos-especializados-em-tecnolog
PNCP-07391006000186-1-000002-2024,"Contratação Direta 2024.01.24.1/2024","Jardim [CE]",CE,Dispensa,6,"MUNICIPIO DE JARDIM",http://www.comprasjardimceara.com.br
PNCP-01463752000151-1-000006-2024,"Contratação Direta 2024012201-DE/2024","Jaguaribe [CE]",CE,Dispensa,6,"MUNICIPIO DE JAGUARIBE - CAMARA MUNICIPAL",http://compras.m2atecnologia.com.br/processos/publicacao/2619904150a746e69b20bce9ac394852/contratacao-de-empresa-especializada-no-fornecimen
PNCP-02265715000100-1-000007-2024,"Contratação Direta 2024012202-DE/2024","Jaguaribara [CE]",CE,Dispensa,6,"MUNICIPIO DE JAGUARIBARA - CAMARA MUNICIPAL",http://compras.m2atecnologia.com.br/processos/publicacao/e0e4bff0b49b43f5910732033e926cc6/contratacao-de-servicos-especializados-em-tecnolog
PNCP-01463752000151-1-000005-2024,"Contratação Direta 2024012301-DE/2024","Jaguaribe [CE]",CE,Dispensa,6,"MUNICIPIO DE JAGUARIBE - CAMARA MUNICIPAL",http://compras.m2atecnologia.com.br/processos/publicacao/7b92317bf664435ba3670662e630d2b0/contratacao-de-servicos-especializados-em-tecnolog
