identificador,titulo,municipio_estado,estado,modalidade,modalidade_id,orgao,site_original
PNCP-07391006000186-1-000001-2024,"Contratação Direta 2025.01.25.1/2024","Jardim [CE]",CE,Dispensa,6,"MUNICIPIO DE JARDIM",http://www.comprasjardimceara.com.br
PNCP-06741565000106-1-000001-2024,"Contratação Direta 2501.01-24-DEPM/2024","Milhã [CE]",CE,Dispensa,6,"MUNICIPIO DE MILHA",http://compras.m2atecnologia.com.br/processos/publicacao/4132a344188d447294cbadddbc4e3419/aquisicao-de-combustiveis-no-perimetro-urbano-de-m
PNCP-07982010000119-1-000001-2024,"Edital 00.001/2024/2024","Novo Oriente [CE]",CE,"Pregão eletrônico",5,"MUNICIPIO DE NOVO ORIENTE",http://compras.m2atecnologia.com.br/processos/publicacao/6d2c0566dfa64c47a63b90cb6e0cd667/registro-de-preco-visando-futura-e-eventual-aquisi
PNCP-07954480000179-1-002931-2023,"Edital 00986/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105009862023
PNCP-07663917000115-1-000004-2024,"Edital 01/2024-SEGAF/2024","Cruz [CE]",CE,"Pregão eletrônico",5,"MUNICIPIO DE CRUZ",https://licitamaisbrasil.com.br/detalhes-do-edital/N7zrbyMuLgs7-cap
PNCP-07954480000179-1-002930-2023,"Edital 01815/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105018152023
PNCP-07954480000179-1-002929-2023,"Edital 01864/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105018642023
PNCP-07954480000179-1-002933-2023,"Edital 01970/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105019702023
PNCP-07954480000179-1-002932-2023,"Edital 01974/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=94300105019742023
PNCP-07954480000179-1-002915-2023,"Edital 202314696/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002916-2023,"Edital 202321338/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002934-2023,"Edital 202322519/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002927-2023,"Edital 202323663/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002922-2023,"Edital 202323796/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002917-2023,"Edital 202323925/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002938-2023,"Edital 202324400/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002926-2023,"Edital 202324900/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002937-2023,"Edital 202324918/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002921-2023,"Edital 202325053/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002928-2023,"Edital 202325252/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002924-2023,"Edital 202325441/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002918-2023,"Edital 202325555/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002920-2023,"Edital 202326119/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002925-2023,"Edital 202326175/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002923-2023,"Edital 202326889/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002939-2023,"Edital 202326907/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002919-2023,"Edital 202327924/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002935-2023,"Edital 202328894/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07954480000179-1-002936-2023,"Edital 202329893/2023","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",http://comprasgovernamentais.gov.br/
PNCP-07539273000158-1-000003-2024,"Edital 2024.01.25.1/2024","Várzea Alegre [CE]",CE,"Pregão eletrônico",5,"MUNICIPIO DE VARZEA ALEGRE",http://www.portaldevarzeaalegrece.com.br
PNCP-07288905000158-1-000001-2024,"Edital 90001/2024","Fortaleza [CE]",CE,"Pregão eletrônico",5,"CONSELHO REGIONAL DE FARMACIA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=38944205900012024
PNCP-09529215000179-1-000001-2024,"Edital 90001/2024","Fortaleza [CE]",CE,"Pregão eletrônico",5,"CONSELHO REGIONAL DE ADMINISTRACAO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92659405900012024
PNCP-07954480000179-1-000042-2024,"Edital 90003/2024","Fortaleza [CE]",CE,"Pregão eletrônico",5,"ESTADO DO CEARA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92648405900032024
PNCP-07237373000120-1-000005-2024,"Edital 90004/2024","Fortaleza [CE]",CE,"Pregão eletrônico",5,"BANCO DO NORDESTE DO BRASIL",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=17908505900042024
PNCP-07237373000120-1-000003-2024,"Edital 90006/2024","Fortaleza [CE]",CE,Concorrência,2,"BANCO DO NORDESTE DO BRASIL",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=17908503900062024
PNCP-07237373000120-1-000004-2024,"Edital 90007/2024","Fortaleza [CE]",CE,Concorrência,2,"BANCO DO NORDESTE DO BRASIL",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=17908503900072024
PNCP-07993439000101-1-000001-2024,"Edital SC-PE001/2024/2024","Nova Russas [CE]",CE,"Pregão eletrônico",5,"MUNICIPIO DE NOVA RUSSAS",http://compras.m2atecnologia.com.br/processos/publicacao/0f95e0d2718142458c260c499f150051/registro-de-precos-para-contratacao-de-empresa-esp
PNCP-72130818000130-1-000001-2024,"Contratação Direta 001/2024","Taquaritinga [SP]",SP,Dispensa,6,"MUNICIPIO DE TAQUARITINGA",http://www.licitacaotaquaritinga.com.br
PNCP-47563325000146-1-000003-2024,"Contratação Direta 010/2024","Piquete [SP]",SP,Dispensa,6,"MUNICIPIO DE PIQUETE",https://alertalicitacao.com.br/!licitacao/PNCP-47563325000146-1-000003-2024
PNCP-47563325000146-1-000005-2024,"Contratação Direta 011/2024","Piquete [SP]",SP,Dispensa,6,"MUNICIPIO DE PIQUETE",https://alertalicitacao.com.br/!licitacao/PNCP-47563325000146-1-000005-2024
PNCP-46523296000126-1-000002-2024,"Contratação Direta 1/2024","Salesópolis [SP]",SP,Dispensa,6,"MUNICIPIO DE SALESOPOLIS",https://pmsalesopolis.geosiap.net.br/portal-transparencia/licitacoes/processo/1566
PNCP-46634143000156-1-000002-2024,"Contratação Direta 10/2024","Bofete [SP]",SP,Dispensa,6,"MUNICIPIO DE BOFETE",https://alertalicitacao.com.br/!licitacao/PNCP-46634143000156-1-000002-2024
PNCP-45370707000128-1-000003-2024,"Contratação Direta 100021/2024","Pitangueiras [SP]",SP,Dispensa,6,"MUNICIPIO DE PITANGUEIRAS",https://alertalicitacao.com.br/!licitacao/PNCP-45370707000128-1-000003-2024
PNCP-46588950000180-1-000011-2024,"Contratação Direta 1102/2024","São José do Rio Preto [SP]",SP,Dispensa,6,"MUNICIPIO DE SAO JOSE DO RIO PRETO",https://compras.empro.com.br/
PNCP-46588950000180-1-000014-2024,"Contratação Direta 1118/2024","São José do Rio Preto [SP]",SP,Dispensa,6,"MUNICIPIO DE SAO JOSE DO RIO PRETO",https://compras.empro.com.br/
PNCP-46588950000180-1-000013-2024,"Contratação Direta 1119/2024","São José do Rio Preto [SP]",SP,Dispensa,6,"MUNICIPIO DE SAO JOSE DO RIO PRETO",https://compras.empro.com.br/
PNCP-46694139000183-1-000028-2024,"Contratação Direta 25/2024","Jacareí [SP]",SP,Dispensa,6,"MUNICIPIO DE JACAREI",https://pmjacarei.geosiap.net.br/portal-transparencia/licitacoes/processo/64974
PNCP-46482840000139-1-000008-2024,"Contratação Direta 3/2024","Caraguatatuba [SP]",SP,Dispensa,6,"MUNICIPIO DE CARAGUATATUBA",https://pmcaraguatatuba.geosiap.net.br/portal-transparencia/licitacoes/processo/83275
PNCP-46223699000150-1-000022-2024,"Contratação Direta 39460/2024","Piraju [SP]",SP,Dispensa,6,"MUNICIPIO DE PIRAJU",http://pncpmap.jelastic.saveincloud.net
PNCP-46223699000150-1-000031-2024,"Contratação Direta 39480/2024","Piraju [SP]",SP,Dispensa,6,"MUNICIPIO DE PIRAJU",http://pncpmap.jelastic.saveincloud.net
PNCP-46223699000150-1-000032-2024,"Contratação Direta 39481/2024","Piraju [SP]",SP,Dispensa,6,"MUNICIPIO DE PIRAJU",http://pncpmap.jelastic.saveincloud.net
PNCP-46223699000150-1-000034-2024,"Contratação Direta 39481/2024","Piraju [SP]",SP,Dispensa,6,"MUNICIPIO DE PIRAJU",http://pncpmap.jelastic.saveincloud.net
PNCP-53415717000160-1-000004-2024,"Contratação Direta 4/2024","Ourinhos [SP]",SP,Dispensa,6,"MUNICIPIO DE OURINHOS",https://www.ourinhos.sp.gov.br/portal/editais/0/1/2869
PNCP-45226214000119-1-000005-2024,"Contratação Direta 7/2024","Pindamonhangaba [SP]",SP,Dispensa,6,"MUNICIPIO DE PINDAMONHANGABA",https://pmpindamonhangaba.geosiap.net.br/portal-transparencia/licitacoes/processo/20667
PNCP-45226214000119-1-000006-2024,"Contratação Direta 9/2024","Pindamonhangaba [SP]",SP,Dispensa,6,"MUNICIPIO DE PINDAMONHANGABA",https://pmpindamonhangaba.geosiap.net.br/portal-transparencia/licitacoes/processo/20668
PNCP-51864114000110-1-000005-2024,"Contratação Direta CMJ-2024-6-1/2024","Jundiaí [SP]",SP,Dispensa,6,"CAMARA MUNICIPAL DE JUNDIAI",https://compraaberta.jundiai.sp.gov.br/licitacoes/
PNCP-51864114000110-1-000006-2024,"Contratação Direta CMJ-2024-7-1/2024","Jundiaí [SP]",SP,Dispensa,6,"CAMARA MUNICIPAL DE JUNDIAI",https://compraaberta.jundiai.sp.gov.br/licitacoes/
PNCP-05507216000161-1-000008-2024,"Contratação Direta IPREJUN-2024-6-1/2024","Jundiaí [SP]",SP,Dispensa,6,"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JUNDIAI",https://compraaberta.jundiai.sp.gov.br/licitacoes/
PNCP-45780103000150-1-000234-2024,"Contratação Direta PMJ-2024-207-1/2024","Jundiaí [SP]",SP,Dispensa,6,"MUNICIPIO DE JUNDIAI",https://compraaberta.jundiai.sp.gov.br/licitacoes/
PNCP-45780103000150-1-000235-2024,"Contratação Direta PMJ-2024-208-1/2024","Jundiaí [SP]",SP,Dispensa,6,"MUNICIPIO DE JUNDIAI",https://compraaberta.jundiai.sp.gov.br/licitacoes/
PNCP-45780103000150-1-000236-2024,"Contratação Direta PMJ-2024-209-1/2024","Jundiaí [SP]",SP,Dispensa,6,"MUNICIPIO DE JUNDIAI",https://compraaberta.jundiai.sp.gov.br/licitacoes/
PNCP-45780103000150-1-000237-2024,"Contratação Direta PMJ-2024-210-1/2024","Jundiaí [SP]",SP,Dispensa,6,"MUNICIPIO DE JUNDIAI",https://compraaberta.jundiai.sp.gov.br/licitacoes/
PNCP-45780103000150-1-000238-2024,"Contratação Direta PMJ-2024-219-1/2024","Jundiaí [SP]",SP,Dispensa,6,"MUNICIPIO DE JUNDIAI",https://compraaberta.jundiai.sp.gov.br/licitacoes/
PNCP-45780103000150-1-000239-2024,"Contratação Direta PMJ-2024-223-1/2024","Jundiaí [SP]",SP,Dispensa,6,"MUNICIPIO DE JUNDIAI",https://compraaberta.jundiai.sp.gov.br/licitacoes/
PNCP-45780103000150-1-000240-2024,"Contratação Direta PMJ-2024-224-1/2024","Jundiaí [SP]",SP,Dispensa,6,"MUNICIPIO DE JUNDIAI",https://compraaberta.jundiai.sp.gov.br/licitacoes/
PNCP-00394452000103-1-014693-2023,"Edital 00028/2023","Barueri [SP]",SP,"Pregão eletrônico",5,"COMANDO DO EXERCITO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=16052905000282023
PNCP-62655246000159-1-000102-2023,"Edital 00052/2023","São Paulo [SP]",SP,"Pregão eletrônico",5,"CONSELHO REGIONAL DE CORRETORES DE IMOVEIS DA 2 REGIAO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=38929705000522023
PNCP-46680500000112-1-000001-2024,"Edital 001/2024","Guaratinguetá [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE GUARATINGUETA",http://www.licitacoesguaratingueta.com.br
PNCP-47563325000146-1-000004-2024,"Edital 005/2024","Piquete [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE PIQUETE",https://alertalicitacao.com.br/!licitacao/PNCP-47563325000146-1-000004-2024
PNCP-46634143000156-1-000003-2024,"Edital 01/2024","Bofete [SP]",SP,Concorrência,2,"MUNICIPIO DE BOFETE",https://alertalicitacao.com.br/!licitacao/PNCP-46634143000156-1-000003-2024
PNCP-46482840000139-1-000005-2024,"Edital 05/2024","Caraguatatuba [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE CARAGUATATUBA",http://www.comprascaragua.com.br
PNCP-02310729000190-1-000004-2024,"Edital 1/2024","Bariri [SP]",SP,"Pregão eletrônico",5,"SERVICO DE AGUA E ESGOTO DO MUNICIPIO DE BARIRI SAEMBA",https://saemba.sp.gov.br/portal/editais/0/1/409/
PNCP-45116092000108-1-000001-2024,"Edital 1/2024","Meridiano [SP]",SP,Concorrência,2,"MUNICIPIO DE MERIDIANO",https://meridiano.sp.gov.br/licitacao/
PNCP-45150166000122-1-000001-2024,"Edital 1/2024","Paulo de Faria [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE PAULO DE FARIA",http://177.129.204.53:8079/COMPRASEDITAL/
PNCP-45339611000105-1-000002-2024,"Edital 1/2024","Taiúva [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE TAIUVA",http://10.0.0.255:8079/scpi9/comprasedital/
PNCP-59858134000190-1-000001-2024,"Edital 1/2024","Parisi [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE PARISI",http://177.39.83.130:8079/comprasedital/
PNCP-43076702000161-1-000023-2023,"Edital 10003/2023","São Paulo [SP]",SP,"Pregão eletrônico",5,"PMSP - EMPRESA DE TEC. DA INFORMAÇÃO - PRODAM",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92509905100032023
PNCP-46634416000162-1-000001-2024,"Edital 11/2024","Riversul [SP]",SP,Leilão,3,"MUNICIPIO DE RIVERSUL",http://pncpmap.jelastic.saveincloud.net
PNCP-45355575000165-1-000001-2024,"Edital 2/2024","Ibaté [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE IBATE",http://edital.ibate.sp.gov.br:5656/comprasedital/
PNCP-45355575000165-1-000002-2024,"Edital 2/2024","Ibaté [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE IBATE",http://edital.ibate.sp.gov.br:5656/comprasedital/
PNCP-46482840000139-1-000004-2024,"Edital 3/2024","Caraguatatuba [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE CARAGUATATUBA",https://pmcaraguatatuba.geosiap.net.br/portal-transparencia/licitacoes/processo/83167
PNCP-46482840000139-1-000006-2024,"Edital 4/2024","Caraguatatuba [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE CARAGUATATUBA",https://pmcaraguatatuba.geosiap.net.br/portal-transparencia/licitacoes/processo/83272
PNCP-45093663000136-1-000007-2024,"Edital 6/2024","Cedral [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE CEDRAL",http://200.95.195.86:8081/comprasedital/
PNCP-45093663000136-1-000006-2024,"Edital 7/2024","Cedral [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE CEDRAL",http://200.95.195.86:8081/comprasedital/
PNCP-45093663000136-1-000008-2024,"Edital 7/2024","Cedral [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE CEDRAL",http://200.95.195.86:8081/comprasedital/
PNCP-49269236000117-1-000025-2024,"Edital 90001/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"SECRETARIA MUNICIPAL DAS SUBPREFEITURAS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92506805900012024
PNCP-46392122000171-1-000001-2024,"Edital 90001/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"SECRETARIA MUNICIPAL DE ESPORTES E LAZER _ SEME",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92505505900012024
PNCP-46379400000150-1-000115-2024,"Edital 90001/2024","Pedreira [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98684305900012024
PNCP-49269236000117-1-000026-2024,"Edital 90001/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"SECRETARIA MUNICIPAL DAS SUBPREFEITURAS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92507405900012024
PNCP-46379400000150-1-000108-2024,"Edital 90001/2024","Lençóis Paulista [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98663705900012024
PNCP-46392130000118-1-000002-2024,"Edital 90002/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"SECRETARIA MUNICIPAL DA FAZENDA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92501105900022024
PNCP-46379400000150-1-000116-2024,"Edital 90002/2024","Pedreira [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98684305900022024
PNCP-26989715000102-1-000041-2024,"Edital 90002/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"MINISTERIO PUBLICO DA UNIAO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=20020405900022024
PNCP-46379400000150-1-000103-2024,"Edital 90004/2024","Jacareí [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98658905900042024
PNCP-46392114000125-1-000017-2024,"Edital 90005/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"SECRETARIA MUNICIPAL DE EDUCACAO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92501305900052024
PNCP-46379400000150-1-000096-2024,"Edital 90005/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=93045205900052024
PNCP-46379400000150-1-000105-2024,"Edital 90006/2024","Jacareí [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98658905900062024
PNCP-44478196000108-1-000001-2024,"Edital 90006/2024","Marília [SP]",SP,"Pregão eletrônico",5,"CAMARA MUNICIPAL DE MARILIA",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92884505900062024
PNCP-46392114000125-1-000016-2024,"Edital 90006/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"SECRETARIA MUNICIPAL DE EDUCACAO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92501305900062024
PNCP-46379400000150-1-000104-2024,"Edital 90008/2024","Campinas [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98629105900082024
PNCP-46379400000150-1-000107-2024,"Edital 90010/2024","Campinas [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98629105900102024
PNCP-46379400000150-1-000118-2024,"Edital 90011/2024","Campinas [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98629105900112024
PNCP-46379400000150-1-000106-2024,"Edital 90013/2024","Campinas [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98629105900132024
PNCP-46379400000150-1-000117-2024,"Edital 90016/2024","Campinas [SP]",SP,"Pregão eletrônico",5,"ESTADO DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98629105900162024
PNCP-13864377000130-1-000085-2024,"Edital 90032/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900322024
PNCP-13864377000130-1-000083-2024,"Edital 90056/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"FUNDO MUNICIPAL DE SAUDE - FMS",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92500305900562024
PNCP-10882594000165-1-000013-2024,"Edital 91751/2024","São Paulo [SP]",SP,"Pregão eletrônico",5,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SAO PAULO",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=15815405917512024
PNCP-45780103000150-1-001012-2023,"Edital PMJ-2023-213-14/2023","Jundiaí [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE JUNDIAI",https://compraaberta.jundiai.sp.gov.br/licitacoes/
PNCP-45780103000150-1-000228-2024,"Edital PMJ-2024-11-14/2024","Jundiaí [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE JUNDIAI",https://compraaberta.jundiai.sp.gov.br/licitacoes/
PNCP-45780103000150-1-000229-2024,"Edital PMJ-2024-12-14/2024","Jundiaí [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE JUNDIAI",https://compraaberta.jundiai.sp.gov.br/licitacoes/
PNCP-45780103000150-1-000230-2024,"Edital PMJ-2024-13-14/2024","Jundiaí [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE JUNDIAI",https://compraaberta.jundiai.sp.gov.br/licitacoes/
PNCP-45780103000150-1-000209-2024,"Edital PMJ-2024-14-14/2024","Jundiaí [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE JUNDIAI",https://compraaberta.jundiai.sp.gov.br/licitacoes/
PNCP-45780103000150-1-000210-2024,"Edital PMJ-2024-15-14/2024","Jundiaí [SP]",SP,"Pregão eletrônico",5,"MUNICIPIO DE JUNDIAI",https://compraaberta.jundiai.sp.gov.br/licitacoes/
